,MMSI,start_time,end_time,VESSEL TYPE,ud_group,len_of_recording,instance_id,min_SOG,max_SOG,mean_SOG,length(in m),min_distance(in kms),max_distance(in kms),mean_distance(in kms),min_COG,max_COG,mean_COG,min_heading,max_heading,mean_heading,SHIPNAME,spectrogram,audio,mseed,psd,psd_pickle
10,235009240,2017-04-18 16:48:52,2017-04-18 16:58:52,"Cargo, all ships of this type",Cargo,10.0,SH_20170418164852_20170418165852,14.2,14.4,14.275,299.99,1.84,2.59,2.1824999999999997,358.0,359.0,358.75,358.0,359.0,358.75,EVER SHINE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20170418164852_20170418165852.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20170418164852_20170418165852.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20170418164852_20170418165852.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20170418164852_20170418165852.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20170418164852_20170418165852.pkl
11,235009240,2017-05-31 02:06:46,2017-05-31 02:16:46,"Cargo, all ships of this type",Cargo,10.0,SH_20170531020646_20170531021646,19.5,19.8,19.68888888888889,299.99,1.7,4.51,2.671111111111111,357.0,358.0,357.3333333333333,358.0,358.0,358.0,EVER SHINE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20170531020646_20170531021646.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20170531020646_20170531021646.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20170531020646_20170531021646.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20170531020646_20170531021646.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20170531020646_20170531021646.pkl
12,235009240,2017-07-12 14:20:41,2017-07-12 14:30:41,"Cargo, all ships of this type",Cargo,10.0,SH_20170712142041_20170712143041,18.8,18.9,18.811111111111114,299.99,1.59,4.3,2.5411111111111113,357.0,358.0,357.22222222222223,359.0,359.0,359.0,EVER SHINE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20170712142041_20170712143041.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20170712142041_20170712143041.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20170712142041_20170712143041.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20170712142041_20170712143041.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20170712142041_20170712143041.pkl
13,235009240,2017-08-23 14:08:36,2017-08-23 14:18:36,"Cargo, all ships of this type",Cargo,10.0,SH_20170823140836_20170823141836,17.6,18.0,17.8,299.99,2.16,4.42,2.96125,354.0,358.0,355.625,1.0,359.0,180.25,EVER SHINE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20170823140836_20170823141836.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20170823140836_20170823141836.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20170823140836_20170823141836.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20170823140836_20170823141836.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20170823140836_20170823141836.pkl
14,235009240,2017-10-03 18:55:54,2017-10-03 19:05:54,"Cargo, all ships of this type",Cargo,10.0,SH_20171003185554_20171003190554,15.3,15.4,15.371428571428574,299.99,1.78,4.81,2.7314285714285713,358.0,359.0,358.14285714285717,358.0,358.0,358.0,EVER SHINE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20171003185554_20171003190554.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20171003185554_20171003190554.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20171003185554_20171003190554.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20171003185554_20171003190554.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20171003185554_20171003190554.pkl
15,235009240,2017-11-21 01:12:55,2017-11-21 01:22:55,"Cargo, all ships of this type",Cargo,10.0,SH_20171121011255_20171121012255,18.6,18.7,18.633333333333333,299.99,1.66,4.67,2.7466666666666666,357.0,358.0,357.3333333333333,356.0,356.0,356.0,EVER SHINE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20171121011255_20171121012255.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20171121011255_20171121012255.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20171121011255_20171121012255.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20171121011255_20171121012255.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20171121011255_20171121012255.pkl
16,235009240,2018-04-24 15:02:40,2018-04-24 15:12:40,"Cargo, all ships of this type",Cargo,10.0,SH_20180424150240_20180424151240,12.8,12.8,12.8,299.0,4.8,4.8,4.8,353.0,353.0,353.0,353.0,353.0,353.0,EVER SHINE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20180424150240_20180424151240.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20180424150240_20180424151240.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20180424150240_20180424151240.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20180424150240_20180424151240.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20180424150240_20180424151240.pkl
17,235070707,2017-06-22 07:34:28,2017-06-22 07:44:28,,,10.0,SH_20170622073428_20170622074428,12.8,13.0,12.933333333333332,199.9,2.76,4.72,3.9366666666666665,357.0,359.0,357.6666666666667,1.0,3.0,2.0,TORINO,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20170622073428_20170622074428.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20170622073428_20170622074428.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20170622073428_20170622074428.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20170622073428_20170622074428.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20170622073428_20170622074428.pkl
18,235070707,2017-09-24 11:01:42,2017-09-24 11:11:42,,,10.0,SH_20170924110142_20170924111142,15.4,15.6,15.485714285714288,199.9,2.32,4.87,3.5585714285714287,356.0,357.0,356.57142857142856,357.0,358.0,357.85714285714283,TORINO,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20170924110142_20170924111142.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20170924110142_20170924111142.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20170924110142_20170924111142.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20170924110142_20170924111142.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20170924110142_20170924111142.pkl
19,235072407,2017-09-11 16:58:44,2017-09-11 17:08:44,"Cargo, all ships of this type",Cargo,10.0,SH_20170911165844_20170911170844,22.9,23.1,22.990000000000002,293.2,2.45,4.8,3.251,357.0,358.0,357.3,358.0,358.0,358.0,HYUNDAI OAKLAND,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20170911165844_20170911170844.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20170911165844_20170911170844.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20170911165844_20170911170844.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20170911165844_20170911170844.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20170911165844_20170911170844.pkl
20,235072407,2017-10-24 09:26:42,2017-10-24 09:36:42,"Cargo, all ships of this type",Cargo,10.0,SH_20171024092642_20171024093642,13.9,14.0,13.977777777777778,293.2,2.72,4.63,3.4422222222222225,0.0,359.0,199.22222222222223,357.0,358.0,357.8888888888889,HYUNDAI OAKLAND,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20171024092642_20171024093642.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20171024092642_20171024093642.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20171024092642_20171024093642.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20171024092642_20171024093642.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20171024092642_20171024093642.pkl
21,235072407,2017-12-06 12:22:09,2017-12-06 12:32:09,"Cargo, all ships of this type",Cargo,10.0,SH_20171206122209_20171206123209,17.0,17.3,17.133333333333333,293.2,2.7,4.95,3.427777777777778,357.0,359.0,358.22222222222223,359.0,359.0,359.0,HYUNDAI OAKLAND,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20171206122209_20171206123209.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20171206122209_20171206123209.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20171206122209_20171206123209.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20171206122209_20171206123209.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20171206122209_20171206123209.pkl
22,241326000,2022-03-24 09:27:47,2022-03-24 09:37:47,"Tanker, all ships of this type",Tanker,10.0,SH_20220324092747_20220324093747,10.5,11.2,10.9125,245.0,4.03,4.78,4.24,1.0,6.0,2.375,0.0,2.0,1.125,SEA FALCON,,,,,
23,244370000,2018-05-26 01:58:21,2018-05-26 02:08:21,"Passenger, all ships of this type",Passenger,10.0,SH_20180526015821_20180526020821,18.3,18.4,18.36,237.0,2.87,4.44,3.434,0.5,359.7,286.88,1.0,359.0,144.2,AMSTERDAM,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20180526015821_20180526020821.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20180526015821_20180526020821.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20180526015821_20180526020821.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20180526015821_20180526020821.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20180526015821_20180526020821.pkl
24,244370000,2019-06-01 01:05:34,2019-06-01 01:15:34,"Passenger, all ships of this type",Passenger,10.0,SH_20190601010534_20190601011534,21.3,21.6,21.444444444444443,237.0,2.84,4.73,3.51,357.5,359.5,358.46666666666664,0.0,359.0,318.8888888888889,AMSTERDAM,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20190601010534_20190601011534.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20190601010534_20190601011534.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20190601010534_20190601011534.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20190601010534_20190601011534.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20190601010534_20190601011534.pkl
25,244958000,2019-07-11 03:07:56,2019-07-11 03:17:56,"Passenger, all ships of this type",Passenger,10.0,SH_20190711030756_20190711031756,18.3,18.7,18.433333333333334,219.0,3.33,4.86,3.83,357.5,358.4,358.0444444444445,357.0,358.0,357.77777777777777,MAASDAM,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20190711030756_20190711031756.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20190711030756_20190711031756.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20190711030756_20190711031756.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20190711030756_20190711031756.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20190711030756_20190711031756.pkl
26,249329000,2021-04-23 21:21:35,2021-04-23 21:31:35,"Tanker, all ships of this type",Tanker,10.0,SH_20210423212135_20210423213135,7.8,8.1,7.8999999999999995,,2.67,4.35,3.403333333333333,325.5,327.4,326.45,329.0,333.0,329.6666666666667,HAFNIA LOTTE,,,,,
27,249329000,2021-04-23 21:31:35,2021-04-23 21:41:35,"Tanker, all ships of this type",Tanker,10.0,SH_20210423213135_20210423214135,7.9,10.4,8.783333333333333,,1.96,2.45,2.106666666666667,331.3,356.4,341.1166666666667,334.0,358.0,345.1666666666667,HAFNIA LOTTE,,,,,
28,255806337,2020-09-16 19:12:38,2020-09-16 19:22:38,,,10.0,SH_20200916191238_20200916192238,12.6,12.6,12.6,,3.33,3.9,3.6433333333333335,176.8,179.2,177.76666666666668,181.0,183.0,181.66666666666666,,,,,,
