,MMSI,start_time,end_time,VESSEL TYPE,ud_group,len_of_recording,instance_id,min_SOG,max_SOG,mean_SOG,length(in m),min_distance(in kms),max_distance(in kms),mean_distance(in kms),min_COG,max_COG,mean_COG,min_heading,max_heading,mean_heading,SHIPNAME,spectrogram,audio,mseed,psd,psd_pickle
10,235011050,2021-08-30 22:27:11,2021-08-30 22:37:11,"Cargo, all ships of this type",Cargo,10.0,OS_20210830222711_20210830223711,18.0,18.5,18.18,182.0,3.69,4.69,4.087,178.0,184.0,180.9,178.0,181.0,179.5,MORNING MIDAS,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20210830222711_20210830223711.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20210830222711_20210830223711.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20210830222711_20210830223711.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20210830222711_20210830223711.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20210830222711_20210830223711.pkl
11,239591000,2017-07-18 00:03:38,2017-07-18 00:13:38,,,10.0,OS_20170718000338_20170718001338,13.0,13.1,13.066666666666666,247.99,3.97,4.94,4.276666666666666,178.0,179.0,178.33333333333334,174.0,176.0,175.0,ASTREA,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170718000338_20170718001338.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170718000338_20170718001338.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170718000338_20170718001338.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170718000338_20170718001338.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170718000338_20170718001338.pkl
12,241459000,2017-02-13 01:57:18,2017-02-13 02:07:18,,,10.0,OS_20170213015718_20170213020718,15.2,15.4,15.309999999999999,350.55,2.97,4.79,3.5719999999999996,0.0,359.0,36.7,2.0,2.0,2.0,COSCO HELLAS,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170213015718_20170213020718.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170213015718_20170213020718.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170213015718_20170213020718.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170213015718_20170213020718.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170213015718_20170213020718.pkl
13,241459000,2017-08-27 16:13:01,2017-08-27 16:23:01,,,10.0,OS_20170827161301_20170827162301,11.4,11.5,11.433333333333334,350.55,2.58,4.85,3.6333333333333333,358.0,359.0,358.22222222222223,0.0,0.0,0.0,COSCO HELLAS,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170827161301_20170827162301.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170827161301_20170827162301.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170827161301_20170827162301.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170827161301_20170827162301.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170827161301_20170827162301.pkl
14,241459000,2017-08-27 16:23:01,2017-08-27 16:33:01,,,10.0,OS_20170827162301_20170827163301,11.4,11.6,11.444444444444445,350.55,2.36,3.59,2.7444444444444445,357.0,358.0,357.3333333333333,0.0,0.0,0.0,COSCO HELLAS,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170827162301_20170827163301.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170827162301_20170827163301.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170827162301_20170827163301.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170827162301_20170827163301.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170827162301_20170827163301.pkl
15,246028000,2017-09-27 01:56:13,2017-09-27 02:06:13,"Passenger, all ships of this type",Passenger,10.0,OS_20170927015613_20170927020613,14.6,14.8,14.677777777777777,285.24,0.65,4.15,2.247777777777778,173.8,177.0,175.3777777777778,172.0,175.0,173.0,NOORDAM,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170927015613_20170927020613.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170927015613_20170927020613.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170927015613_20170927020613.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170927015613_20170927020613.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170927015613_20170927020613.pkl
16,246660000,2017-06-27 19:39:09,2017-06-27 19:49:09,,,10.0,OS_20170627193909_20170627194909,13.6,14.0,13.8,156.93000000000004,3.37,4.74,3.7911111111111113,358.2,359.2,358.65555555555557,0.0,359.0,159.55555555555554,HAPPY DOVER,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170627193909_20170627194909.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170627193909_20170627194909.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170627193909_20170627194909.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170627193909_20170627194909.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170627193909_20170627194909.pkl
17,248264000,2017-07-19 05:42:17,2017-07-19 05:52:17,"Cargo, all ships of this type",Cargo,10.0,OS_20170719054217_20170719055217,16.7,16.8,16.75,229.99,2.08,4.74,3.003,178.8,181.3,179.88,178.0,180.0,178.8,TUGELA,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170719054217_20170719055217.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170719054217_20170719055217.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170719054217_20170719055217.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170719054217_20170719055217.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170719054217_20170719055217.pkl
18,248264000,2017-11-19 05:13:07,2017-11-19 05:23:07,"Cargo, all ships of this type",Cargo,10.0,OS_20171119051307_20171119052307,15.2,15.4,15.328571428571427,229.99,2.18,3.44,2.7628571428571433,177.8,178.6,178.15714285714284,177.0,178.0,177.71428571428572,TUGELA,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20171119051307_20171119052307.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20171119051307_20171119052307.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20171119051307_20171119052307.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20171119051307_20171119052307.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20171119051307_20171119052307.pkl
19,255805864,2017-01-27 13:53:14,2017-01-27 14:03:14,"Cargo, all ships of this type",Cargo,10.0,OS_20170127135314_20170127140314,14.4,14.9,14.65,299.97,0.43,4.92,2.659,169.9,174.3,171.68,172.0,174.0,172.9,MSC CHANNE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170127135314_20170127140314.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170127135314_20170127140314.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170127135314_20170127140314.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170127135314_20170127140314.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170127135314_20170127140314.pkl
20,255805864,2017-01-27 14:03:14,2017-01-27 14:13:14,"Cargo, all ships of this type",Cargo,10.0,OS_20170127140314_20170127141314,14.3,14.5,14.42,299.97,0.28,4.12,2.031,170.1,175.9,173.10999999999999,173.0,175.0,174.4,MSC CHANNE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170127140314_20170127141314.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170127140314_20170127141314.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170127140314_20170127141314.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170127140314_20170127141314.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170127140314_20170127141314.pkl
21,255805864,2017-04-01 23:28:34,2017-04-01 23:38:34,"Cargo, all ships of this type",Cargo,10.0,OS_20170401232834_20170401233834,12.2,12.3,12.257142857142856,299.97,1.39,4.99,3.26,350.2,353.0,351.24285714285713,353.0,354.0,353.57142857142856,MSC CHANNE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170401232834_20170401233834.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170401232834_20170401233834.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170401232834_20170401233834.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170401232834_20170401233834.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170401232834_20170401233834.pkl
22,255805864,2017-04-01 23:38:34,2017-04-01 23:48:34,"Cargo, all ships of this type",Cargo,10.0,OS_20170401233834_20170401234834,12.2,12.3,12.214285714285714,299.97,0.39,2.33,1.1842857142857144,349.7,353.4,351.7142857142857,354.0,354.0,354.0,MSC CHANNE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170401233834_20170401234834.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170401233834_20170401234834.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170401233834_20170401234834.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170401233834_20170401234834.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170401233834_20170401234834.pkl
23,255805864,2018-08-07 02:09:12,2018-08-07 02:19:12,"Cargo, all ships of this type",Cargo,10.0,OS_20180807020912_20180807021912,11.4,11.5,11.425,299.0,4.16,4.86,4.3975,0.1,359.8,180.13750000000002,0.0,359.0,44.875,MSC CHANNE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20180807020912_20180807021912.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20180807020912_20180807021912.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20180807020912_20180807021912.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20180807020912_20180807021912.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20180807020912_20180807021912.pkl
24,255805944,2017-02-14 08:19:37,2017-02-14 08:29:37,,,10.0,OS_20170214081937_20170214082937,14.5,14.7,14.58,333.91,2.67,4.73,3.425,0.0,359.7,72.22,0.0,0.0,0.0,EVER CONQUEST,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170214081937_20170214082937.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170214081937_20170214082937.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170214081937_20170214082937.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170214081937_20170214082937.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170214081937_20170214082937.pkl
25,256550000,2017-08-29 04:06:38,2017-08-29 04:16:38,,,10.0,OS_20170829040638_20170829041638,13.7,13.9,13.81111111111111,249.95,3.98,4.91,4.266666666666667,185.2,187.7,186.66666666666666,183.0,185.0,183.88888888888889,AGIOS GERASIMOS,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170829040638_20170829041638.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170829040638_20170829041638.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170829040638_20170829041638.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170829040638_20170829041638.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170829040638_20170829041638.pkl
